-0.0115967	0.0411987	
-0.00976562	0.0491333	
-0.00854492	0.055542	
-0.00793457	0.06073	
-0.00701904	0.065918	
-0.00823975	0.0961304	
-0.00701904	0.115967	
-0.00488281	0.123596	
-0.00366211	0.103149	
-0.00396729	0.0738525	
-0.00396729	0.0531006	
-0.00518799	0.0378418	
-0.00671387	0.0280762	
-0.00366211	0.0158691	
-0.000305176	-0.00915527	
-0.00152588	-0.0253296	
-0.00671387	-0.0369263	
-0.00549316	-0.0476074	
-0.000610352	-0.0558472	
0.00366211	-0.0637817	
0.00183105	-0.0714111	
-0.00366211	-0.085144	
-0.0115967	-0.114746	
-0.0180054	-0.128784	
-0.0195312	-0.121765	
-0.0146484	-0.0933838	
-0.00518799	-0.0674438	
0.00457764	-0.0509644	
0.0112915	-0.0405884	
0.00213623	-0.0274658	
-0.0204468	-0.010376	
-0.0372314	0.0119019	
-0.0360107	0.0244141	
-0.0271606	0.0344849	
-0.0183105	0.0442505	
-0.0146484	0.050354	
-0.0158691	0.0546265	
-0.0158691	0.0576782	
-0.0158691	0.078125	
-0.0146484	0.101929	
-0.0112915	0.115662	
-0.00610352	0.102539	
-0.00488281	0.0708008	
-0.00579834	0.0479126	
-0.00305176	0.0308228	
-0.00274658	0.0201416	
-0.00152588	0.00946045	
0.00518799	-0.0119019	
0.00518799	-0.0283813	
0.00213623	-0.0372314	
0.00213623	-0.0442505	
0.00823975	-0.0537109	
0.0119019	-0.062561	
0.0100708	-0.0701904	
0.00640869	-0.0741577	
0.00366211	-0.101013	
0	-0.117188	
-0.00457764	-0.120239	
-0.00823975	-0.0970459	
-0.0088501	-0.0665283	
-0.00732422	-0.0473022	
-0.00732422	-0.0360107	
-0.000610352	-0.0219727	
0.00671387	-0.000610352	
0.00762939	0.0296021	
0.00762939	0.0454712	
0.0012207	0.0540161	
-0.00396729	0.06073	
-0.00915527	0.0671387	
-0.0259399	0.0720215	
-0.0445557	0.0723267	
-0.0466919	0.0820923	
-0.0408936	0.110168	
-0.0302124	0.123596	
-0.0183105	0.115967	
-0.00793457	0.0857544	
0.00915527	0.0567627	
0.0244141	0.0338745	
0.0341797	0.0180054	
0.0372314	0.00518799	
0.0216675	-0.0115967	
0.0238037	-0.0326538	
0.0387573	-0.0445557	
0.0213623	-0.0540161	
-0.0314331	-0.0628662	
-0.0534058	-0.0714111	
-0.0335693	-0.0753784	
-0.0189209	-0.0744629	
-0.0115967	-0.0897217	
-0.00823975	-0.108337	
-0.00366211	-0.117493	
0.00244141	-0.103149	
0.00915527	-0.0726318	
0.00427246	-0.0506592	
-0.00518799	-0.0393677	
-0.0149536	-0.0283813	
-0.0112915	-0.0125122	
-0.00335693	0.0100708	
-0.0012207	0.0250244	
-0.0109863	0.0354004	
-0.020752	0.0442505	
-0.0192261	0.0506592	
-0.012207	0.0561523	
-0.00366211	0.0604248	
-0.00518799	0.0646973	
-0.0161743	0.0939941	
-0.0244141	0.112	
-0.0308228	0.116577	
-0.0311279	0.0946045	
-0.0210571	0.062561	
-0.0146484	0.0387573	
-0.00579834	0.0231934	
0.00488281	0.0134277	
0.0186157	0.0012207	
0.0411987	-0.0238037	
0.0543213	-0.0387573	
0.055542	-0.0482178	
0.0436401	-0.0549316	
0.0228882	-0.0567627	
0.00152588	-0.0595093	
-0.0109863	-0.0634766	
-0.0112915	-0.0756836	
