-1.01318	-2.00806	
-1.1322	-2.005	
-1.2085	-1.9989	
-1.27869	-1.99585	
-1.31378	-1.99738	
-1.32446	-1.99432	
-1.30157	-1.93939	
-1.26343	-1.93481	
-1.20392	-1.92719	
-1.06201	-1.94702	
-0.904846	-1.96686	
-0.886536	-1.98975	
-0.970459	-1.99432	
-1.07269	-1.99738	
-1.09863	-2.02789	
-1.12	-2.02942	
-1.10626	-2.04468	
-1.08948	-2.05688	
-1.01166	-2.06604	
-0.973511	-2.07367	
-1.01471	-2.08282	
-1.01013	-2.0874	
-1.0437	-2.09808	
-1.07422	-2.14539	
-1.12762	-2.15302	
-1.22833	-2.14691	
-1.35956	-2.11334	
-1.40991	-2.09961	
-1.34125	-2.09198	
-1.25275	-2.08893	
-1.21613	-2.08588	
-1.13831	-2.07977	
-1.05743	-2.06451	
-1.04828	-2.05688	
-1.07727	-2.04163	
-1.15356	-2.03247	
-1.13525	-2.02789	
-1.12	-2.01874	
-1.16425	-2.01111	
-1.15204	-1.95923	
-1.0849	-1.95923	
-1.04828	-1.92413	
-1.00861	-1.93024	
-0.994873	-1.93634	
-0.990295	-1.93176	
-0.98114	-1.92413	
-0.968933	-1.9165	
-0.967407	-1.91803	
-1.02081	-1.92871	
-1.08337	-1.93024	
-1.17798	-1.93329	
-1.22986	-1.94244	
-1.27869	-1.9577	
-1.30768	-1.97449	
-1.297	-1.9928	
-1.29089	-2.01111	
-1.24817	-2.08893	
-1.23749	-2.09961	
-1.2207	-2.09961	
-1.16577	-2.07367	
-1.0788	-2.05841	
-1.02081	-2.05078	
-1.01013	-2.03552	
-0.98877	-2.02026	
-0.953674	-1.98517	
-0.982666	-1.98364	
-1.00861	-1.97754	
-1.04065	-1.97449	
-1.08948	-1.97601	
-1.10168	-1.97449	
-1.11389	-1.97144	
-1.14594	-1.97906	
-1.15662	-1.97449	
-1.13525	-1.96381	
-1.12	-1.96381	
-1.12152	-1.98059	
-1.10474	-2.01569	
-1.09406	-2.03094	
-1.10321	-2.0462	
-1.12762	-2.0462	
-1.11237	-2.05078	
-1.0788	-2.0752	
-1.07117	-2.09503	
-1.06964	-2.10114	
-1.05743	-2.11182	
-1.03149	-2.12097	
-1.06201	-2.12402	
-1.13373	-2.13165	
-1.17035	-2.13776	
-1.19781	-2.18811	
-1.2207	-2.17896	
-1.24969	-2.20184	
-1.26495	-2.18353	
-1.20544	-2.15302	
-1.12305	-2.1347	
-1.0849	-2.11945	
