-0.00335693	-0.0189209	
-0.00244141	-0.00579834	
-0.00335693	-0.0012207	
-0.00488281	0.00244141	
-0.00579834	0.0106812	
-0.00518799	0.0228882	
-0.00396729	0.0311279	
-0.00244141	0.0366211	
-0.00244141	0.0415039	
-0.00946045	0.0442505	
-0.0170898	0.0466919	
-0.0143433	0.0509644	
-0.000610352	0.0564575	
0.00823975	0.0830078	
0.00610352	0.101013	
0.00213623	0.100098	
0.000610352	0.0854492	
0.00732422	0.0598145	
0.0170898	0.0323486	
0.0247192	0.017395	
0.0265503	0.0146484	
0.0213623	0.00579834	
0.0143433	-0.00518799	
0.00793457	-0.0167847	
-0.00915527	-0.0210571	
-0.0228882	-0.0195312	
-0.0286865	-0.0180054	
-0.0360107	-0.0198364	
-0.0436401	-0.0192261	
-0.0442505	-0.015564	
-0.0341797	-0.0344849	
-0.0192261	-0.0540161	
-0.00396729	-0.0549316	
0.00946045	-0.0402832	
0.0183105	-0.020752	
0.0201416	-0.0106812	
0.0183105	-0.00457764	
0.0167847	0.00396729	
0.0152588	0.0161743	
0.0115967	0.020752	
0.00823975	0.0265503	
0.00732422	0.0308228	
0.00823975	0.0320435	
0.0115967	0.0247192	
0.0152588	0.0189209	
0.0189209	0.0317383	
0.0146484	0.065918	
0.00701904	0.101624	
-0.00305176	0.111084	
-0.00793457	0.0991821	
-0.00488281	0.0817871	
-0.00274658	0.0689697	
-0.000915527	0.0521851	
-0.000915527	0.038147	
-0.000610352	0.0253296	
-0.000305176	0.0115967	
0	0.00396729	
0.000915527	-0.00701904	
-0.00213623	-0.022583	
-0.00518799	-0.0363159	
-0.00671387	-0.0390625	
-0.00854492	-0.032959	
-0.0088501	-0.0234985	
-0.00366211	-0.0366211	
0.00213623	-0.0515747	
0.00518799	-0.0494385	
0.00335693	-0.0326538	
0.00213623	-0.0140381	
0.00274658	-0.00640869	
0.00488281	0.00152588	
0.0140381	0.0152588	
0.0274658	0.0265503	
0.0323486	0.0289917	
0.0195312	0.0308228	
0.000915527	0.0314331	
-0.0161743	0.0274658	
-0.0292969	0.0186157	
-0.0271606	0.0109863	
-0.0158691	0.0109863	
-0.00640869	0.0195312	
-0.00213623	0.0476074	
0.00274658	0.0646973	
0.0088501	0.0665283	
0.0100708	0.0558472	
0.00762939	0.039978	
0.00579834	0.0302124	
0.00488281	0.03479	
0.00457764	0.0396729	
0.00427246	0.0259399	
0.00335693	0.0125122	
0.00335693	0.00427246	
0.00305176	0.000610352	
0.00213623	-0.000305176	
0.00183105	0.000305176	
0.0012207	0.00244141	
-0.000610352	0.00427246	
-0.000305176	-0.00549316	
0.00183105	-0.0292969	
0.00366211	-0.0396729	
0.00732422	-0.0302124	
0.0115967	-0.0109863	
0.015564	0.00274658	
0.0198364	0.00579834	
0.0271606	0.00701904	
-0.0152588	0.00915527	
-0.0662231	0.0180054	
-0.0469971	0.027771	
0.0128174	0.0393677	
0.0341797	0.0497437	
0.020752	0.0527954	
0.00610352	0.0506592	
0.000305176	0.0488281	
0	0.0497437	
0.000305176	0.0717163	
0	0.0857544	
0.000915527	0.0808716	
0.00213623	0.0653076	
0.00335693	0.050354	
0.00488281	0.0363159	
0.00579834	0.0238037	
0.00518799	0.015564	
0.00457764	0.00732422	
0.00335693	-0.000915527	
0.000915527	-0.00518799	
0	-0.00640869	
0.00213623	-0.00427246	
0.00823975	-0.00732422	
0.0228882	-0.022583	
0.0457764	-0.0354004	
0.0494385	-0.0427246	
0.0280762	-0.06073	
-0.00518799	-0.0640869	
-0.0341797	-0.0445557	
-0.0387573	-0.0192261	
-0.022583	-0.00335693	
-0.00915527	0.00152588	
-0.00518799	0.0088501	
-0.00579834	0.0268555	
