-0.000610352	0.119324	
-0.00579834	0.124512	
-0.00671387	0.108948	
0.00244141	0.0839233	
0.00427246	0.0546265	
-0.00701904	0.0335693	
-0.0161743	0.0219727	
-0.0125122	0.0134277	
-0.000915527	-0.00396729	
0.00427246	-0.0195312	
0.00396729	-0.0311279	
0.00366211	-0.0396729	
-0.000305176	-0.0479126	
-0.00488281	-0.0540161	
-0.00732422	-0.06073	
-0.00854492	-0.0646973	
-0.00793457	-0.0765991	
-0.00732422	-0.104065	
-0.0088501	-0.110474	
-0.0112915	-0.0979614	
-0.0140381	-0.0750732	
-0.0158691	-0.0497437	
-0.0161743	-0.0360107	
-0.0158691	-0.0274658	
-0.0161743	-0.0164795	
-0.0164795	0.00579834	
-0.0158691	0.022583	
-0.0146484	0.0357056	
-0.0131226	0.0473022	
-0.012207	0.0570679	
-0.010376	0.0656128	
-0.0088501	0.0741577	
-0.00732422	0.0772095	
-0.0088501	0.0967407	
-0.00854492	0.112915	
-0.00610352	0.111084	
-0.00335693	0.0967407	
0.000610352	0.0704956	
0.00274658	0.0457764	
0.00335693	0.0289917	
0.00366211	0.0177002	
0.00396729	0.00183105	
0.00396729	-0.0186157	
0.00366211	-0.0320435	
0.00244141	-0.0415039	
0.000915527	-0.0488281	
0.00152588	-0.0537109	
0.00274658	-0.0558472	
0.00335693	-0.062561	
0.00152588	-0.0778198	
0.0012207	-0.11322	
-0.00305176	-0.122681	
-0.00976562	-0.109558	
-0.0134277	-0.085144	
-0.0198364	-0.0509644	
-0.0222778	-0.0302124	
-0.0167847	-0.0265503	
-0.0115967	-0.0219727	
-0.0112915	-0.00335693	
-0.0119019	0.0140381	
-0.0112915	0.0302124	
-0.0100708	0.045166	
-0.0088501	0.0588989	
-0.00793457	0.0656128	
-0.00610352	0.0656128	
-0.00488281	0.0634766	
-0.00518799	0.0726318	
-0.00640869	0.098877	
-0.00488281	0.107117	
-0.00213623	0.0967407	
0.0012207	0.0756836	
0.00366211	0.0509644	
0.00457764	0.0317383	
0.00366211	0.0195312	
0.00335693	0.00946045	
0.00335693	-0.012207	
0.00366211	-0.0271606	
0.000305176	-0.0378418	
-0.0088501	-0.0466919	
-0.0131226	-0.0543213	
-0.00854492	-0.0598145	
-0.00244141	-0.0650024	
0.00396729	-0.0680542	
0.00518799	-0.0894165	
0.000610352	-0.111084	
-0.00549316	-0.112915	
-0.010376	-0.0991821	
-0.0128174	-0.072937	
-0.0134277	-0.0506592	
-0.0140381	-0.0384521	
-0.0143433	-0.0250244	
-0.0149536	-0.00732422	
-0.0146484	0.0125122	
-0.0140381	0.0247192	
-0.0131226	0.0338745	
-0.012207	0.0415039	
-0.010376	0.0479126	
-0.0088501	0.0527954	
-0.00732422	0.0570679	
-0.00671387	0.0634766	
-0.00823975	0.093689	
-0.00701904	0.105896	
-0.00457764	0.0994873	
-0.00152588	0.0820923	
0.00183105	0.0549316	
0.00335693	0.0323486	
0.00366211	0.0189209	
0.00274658	0.00915527	
0.00244141	-0.00793457	
0.00244141	-0.0238037	
0.00152588	-0.0354004	
0.000305176	-0.0445557	
-0.0012207	-0.0515747	
-0.00274658	-0.0570679	
-0.00457764	-0.0619507	
-0.00518799	-0.0653076	
-0.00579834	-0.0753784	
-0.00427246	-0.10376	
-0.00518799	-0.112305	
-0.00793457	-0.101318	
-0.0109863	-0.0787354	
-0.0140381	-0.0527954	
-0.0149536	-0.0378418	
-0.0146484	-0.0256348	
-0.0152588	-0.0100708	
-0.0158691	0.0112915	
-0.0143433	0.0234985	
-0.0128174	0.0338745	
-0.0119019	0.0427246	
-0.010376	0.0476074	
-0.00823975	0.0497437	
-0.00549316	0.0509644	
-0.00457764	0.0549316	
-0.00488281	0.0823975	
-0.00396729	0.108032	
-0.00244141	0.112305	
-0.00274658	0.098877	
-0.00274658	0.0726318	
0.00274658	0.0460815	
0.0100708	0.0265503	
0.0128174	0.0167847	
0.012207	0.00518799	
0.00946045	-0.0137329	
0	-0.027771	
-0.00976562	-0.038147	
-0.00732422	-0.0469971	
-0.0012207	-0.0512695	
-0.000305176	-0.0537109	
-0.00244141	-0.0582886	
-0.00457764	-0.0637817	
-0.00396729	-0.0942993	
-0.00518799	-0.110168	
-0.00793457	-0.105896	
-0.0106812	-0.0897217	
-0.0137329	-0.065918	
-0.0149536	-0.0491333	
-0.0152588	-0.0372314	
-0.0146484	-0.0213623	
-0.0137329	0.00183105	
-0.0128174	0.0210571	
-0.0131226	0.0344849	
-0.0119019	0.0430298	
-0.00976562	0.0482178	
-0.00854492	0.0524902	
-0.00671387	0.0576782	
-0.00518799	0.0619507	
-0.00549316	0.0738525	
-0.00701904	0.103149	
-0.00518799	0.111084	
-0.00213623	0.100098	
0.0012207	0.0769043	
0.00366211	0.050354	
0.00488281	0.0308228	
0.00488281	0.0195312	
0.00457764	0.0088501	
0.00518799	-0.0128174	
0.00427246	-0.0274658	
0.00305176	-0.0390625	
0.000915527	-0.0482178	
-0.000305176	-0.0549316	
-0.0012207	-0.0595093	
-0.00335693	-0.0650024	
-0.00518799	-0.0692749	
-0.00427246	-0.0894165	
-0.00396729	-0.111389	
-0.00579834	-0.114136	
-0.0088501	-0.101013	
-0.0125122	-0.0744629	
-0.0146484	-0.0509644	
-0.0146484	-0.0378418	
-0.0134277	-0.0244141	
-0.0131226	-0.00671387	
-0.0134277	0.0140381	
-0.0128174	0.0262451	
-0.0112915	0.0350952	
-0.00976562	0.043335	
-0.00793457	0.0488281	
-0.00579834	0.0512695	
-0.00488281	0.0543213	
-0.00427246	0.0592041	
-0.00640869	0.0915527	
-0.00610352	0.107117	
-0.00335693	0.102234	
0	0.0866699	
0.00701904	0.0610352	
0.0149536	0.0387573	
0.0189209	0.017395	
0.0192261	-0.00274658	
0.0189209	-0.0210571	
0.0189209	-0.0274658	
0.0149536	-0.0296021	
-0.00366211	-0.0363159	
-0.0262451	-0.0509644	
-0.0286865	-0.065918	
-0.0146484	-0.0726318	
-0.00396729	-0.072937	
0.000305176	-0.0772095	
0.00640869	-0.102539	
0.00549316	-0.113831	
-0.00305176	-0.107727	
-0.0106812	-0.0836182	
-0.0164795	-0.0570679	
-0.0204468	-0.0460815	
-0.0262451	-0.0366211	
-0.0265503	-0.0177002	
-0.0192261	0.0119019	
-0.0115967	0.0283813	
-0.0106812	0.0338745	
-0.012207	0.0360107	
-0.012207	0.0405884	
-0.0119019	0.0463867	
-0.0106812	0.050354	
-0.00640869	0.0537109	
-0.00488281	0.0765991	
-0.00488281	0.104675	
-0.00366211	0.117188	
-0.00152588	0.108948	
